%time,field.data
1648135433612041960,-0.0016419211051145188
1648135433631521007,-0.0016419211051145188
1648135433652022578,-0.0016419211051145188
1648135433670557692,-0.0016419211051145188
1648135433690972324,0.0034566599597751213
1648135433712475009,0.0034566599597751213
1648135433732983582,0.0034566599597751213
1648135433752892852,0.0034566599597751213
1648135433771349230,0.0034566599597751213
1648135433792867398,-0.0016419211051145188
1648135433816631496,-0.0016419211051145188
1648135433831454942,-0.0016419211051145188
1648135433852615307,-0.0016419211051145188
1648135433870996391,-0.0016419211051145188
1648135433890606308,0.0024371927009507466
1648135433911802584,0.0024371927009507466
1648135433932057601,0.0024371927009507466
1648135433951744625,0.0024371927009507466
1648135433972962938,0.0024371927009507466
1648135433990364048,0.0014171030567425025
1648135434012318610,0.0014171030567425025
1648135434032694764,0.0014171030567425025
1648135434055040151,0.0014171030567425025
1648135434070645105,0.0014171030567425025
1648135434091732853,0.004476749603983393
1648135434112243035,0.004476749603983393
1648135434132127646,0.004476749603983393
1648135434151055630,0.004476749603983393
1648135434170433608,0.004476749603983393
1648135434193549595,0.008555241024664761
1648135434213249025,0.008555241024664761
1648135434231913768,0.008555241024664761
1648135434253591478,0.008555241024664761
1648135434270345895,0.008555241024664761
1648135434291736496,0.016712846251411423
1648135434312449503,0.016712846251411423
1648135434333127640,0.016712846251411423
1648135434351981764,0.016712846251411423
1648135434372079851,0.016712846251411423
1648135434391873117,0.033028679090288615
1648135434411152421,0.033028679090288615
1648135434432145658,0.033028679090288615
1648135434452446032,0.033028679090288615
1648135434472180198,0.033028679090288615
1648135434492962973,0.035068235993321234
1648135434513210653,0.035068235993321234
1648135434532391808,0.035068235993321234
1648135434552488318,0.035068235993321234
1648135434573078171,0.035068235993321234
1648135434590824104,0.05444247060867155
1648135434612661929,0.05444247060867155
1648135434631985003,0.05444247060867155
1648135434652105543,0.05444247060867155
1648135434670793888,0.05444247060867155
1648135434695176274,0.07177777070637309
1648135434712636371,0.07177777070637309
1648135434732754003,0.07177777070637309
1648135434752440633,0.07177777070637309
1648135434772145275,0.07177777070637309
1648135434794274687,0.08503395699800939
1648135434812199012,0.08503395699800939
1648135434831623792,0.08503395699800939
1648135434852785444,0.08503395699800939
1648135434870382174,0.08503395699800939
1648135434892054683,0.09727067603082132
1648135434911554358,0.09727067603082132
1648135434932695613,0.09727067603082132
1648135434952611875,0.09727067603082132
1648135434972300217,0.09727067603082132
1648135434992745229,0.11460597612852287
1648135435011414772,0.11460597612852287
1648135435033117001,0.11460597612852287
1648135435052736450,0.11460597612852287
1648135435071099351,0.11460597612852287
1648135435091871117,0.13703985729111406
1648135435111152316,0.13703985729111406
1648135435133110566,0.13703985729111406
1648135435153555963,0.13703985729111406
1648135435171935799,0.13703985729111406
1648135435191507007,0.15233560048578298
1648135435212776554,0.15233560048578298
1648135435233039666,0.15233560048578298
1648135435251903641,0.15233560048578298
1648135435271824701,0.15233560048578298
1648135435292884492,0.1655917867774193
1648135435313077514,0.1655917867774193
1648135435332195935,0.1655917867774193
1648135435351882604,0.1655917867774193
1648135435371834526,0.1655917867774193
1648135435391053088,0.1910846921018675
1648135435413924741,0.1910846921018675
1648135435432891079,0.1910846921018675
1648135435452305693,0.1910846921018675
1648135435470962927,0.1910846921018675
1648135435492984284,0.2063804352965364
1648135435512126793,0.2063804352965364
1648135435532211129,0.2063804352965364
1648135435552823056,0.2063804352965364
1648135435572038597,0.2063804352965364
1648135435590770219,0.22779422681491934
1648135435611742248,0.22779422681491934
1648135435632291550,0.22779422681491934
1648135435653404965,0.22779422681491934
1648135435672513859,0.22779422681491934
1648135435691764060,0.24614899417144528
1648135435712335493,0.24614899417144528
1648135435730886121,0.24614899417144528
1648135435753923397,0.24614899417144528
1648135435772309030,0.24614899417144528
1648135435791993458,0.26858287533403646
1648135435813627132,0.26858287533403646
1648135435830782833,0.26858287533403646
1648135435852882881,0.26858287533403646
1648135435871523200,0.26858287533403646
1648135435891145449,0.2899972892378033
1648135435912772527,0.2899972892378033
1648135435932842716,0.2899972892378033
1648135435953198292,0.2899972892378033
1648135435973126277,0.2899972892378033
1648135435992454684,0.30121391862640695
1648135436014577330,0.30121391862640695
1648135436031787454,0.30121391862640695
1648135436051780890,0.30121391862640695
1648135436070947867,0.30121391862640695
1648135436091958379,0.31956868598293287
1648135436111450723,0.31956868598293287
1648135436131094941,0.31956868598293287
1648135436153577634,0.31956868598293287
1648135436172699764,0.31956868598293287
1648135436192657344,0.33792345333945883
1648135436212709218,0.33792345333945883
1648135436232049276,0.33792345333945883
1648135436253044293,0.33792345333945883
1648135436270227194,0.33792345333945883
1648135436292230691,0.35321919653412776
1648135436311806325,0.35321919653412776
1648135436331141830,0.35321919653412776
1648135436353414454,0.35321919653412776
1648135436372082089,0.35321919653412776
1648135436392447987,0.37055511901721316
1648135436414469012,0.37055511901721316
1648135436432123180,0.37055511901721316
1648135436454022860,0.37055511901721316
1648135436472625443,0.37055511901721316
1648135436492492534,0.38788979672953083
1648135436512336768,0.38788979672953083
1648135436534029800,0.38788979672953083
1648135436553338970,0.38788979672953083
1648135436572893826,0.38788979672953083
1648135436592075086,0.3991064261181345
1648135436612098244,0.3991064261181345
1648135436632076479,0.3991064261181345
1648135436652393867,0.3991064261181345
1648135436671227960,0.3991064261181345
1648135436691377934,0.41440216931280344
1648135436713242659,0.41440216931280344
1648135436732463680,0.41440216931280344
1648135436752212970,0.41440216931280344
1648135436772207276,0.41440216931280344
1648135436791376240,0.43275755905471325
1648135436812374284,0.43275755905471325
1648135436833018708,0.43275755905471325
1648135436852105815,0.43275755905471325
1648135436873060605,0.43275755905471325
1648135436892841739,0.44295472118449253
1648135436912344817,0.44295472118449253
1648135436932463454,0.44295472118449253
1648135436952648246,0.44295472118449253
1648135436973016710,0.44295472118449253
1648135436993158660,0.45213241605544746
1648135437014746315,0.45213241605544746
1648135437032104205,0.45213241605544746
1648135437053938340,0.45213241605544746
1648135437070868292,0.45213241605544746
1648135437090536004,0.4653879799616999
1648135437114095302,0.4653879799616999
1648135437134152065,0.4653879799616999
1648135437153946939,0.4653879799616999
1648135437172413464,0.4653879799616999
1648135437192291669,0.47864478863872006
1648135437210237805,0.47864478863872006
1648135437233439166,0.47864478863872006
1648135437252988570,0.47864478863872006
1648135437271396916,0.47864478863872006
1648135437290238155,0.4827239024447853
1648135437313458637,0.4827239024447853
1648135437332953173,0.4827239024447853
1648135437353158578,0.4827239024447853
1648135437372445476,0.4827239024447853
1648135437391809129,0.4980196456394542
1648135437413593300,0.4980196456394542
1648135437432399659,0.4980196456394542
1648135437454095841,0.4980196456394542
1648135437473140798,0.4980196456394542
1648135437491364741,0.5041376939631682
1648135437513190565,0.5041376939631682
1648135437532981958,0.5041376939631682
1648135437552317061,0.5041376939631682
1648135437573181705,0.5041376939631682
1648135437592814932,0.5143348560929475
1648135437612749261,0.5143348560929475
1648135437633023945,0.5143348560929475
1648135437651107587,0.5143348560929475
1648135437672628510,0.5143348560929475
1648135437693179404,0.5204529044166616
1648135437713159188,0.5204529044166616
1648135437730474805,0.5204529044166616
1648135437753869737,0.5204529044166616
1648135437773244736,0.5204529044166616
1648135437791221595,0.5357486476113305
1648135437814970437,0.5357486476113305
1648135437832583139,0.5357486476113305
1648135437852087545,0.5357486476113305
1648135437871211281,0.5357486476113305
1648135437894489749,0.5388082941585713
1648135437913117776,0.5388082941585713
1648135437933246383,0.5388082941585713
1648135437952183135,0.5388082941585713
1648135437973091622,0.5388082941585713
1648135437992505318,0.543906875223461
1648135438013102381,0.543906875223461
1648135438033058214,0.543906875223461
1648135438053484371,0.543906875223461
1648135438071085063,0.543906875223461
1648135438092878865,0.5520638580648237
1648135438112137428,0.5520638580648237
1648135438130593270,0.5520638580648237
1648135438154647727,0.5520638580648237
1648135438173407896,0.5520638580648237
1648135438193122421,0.556142971870889
1648135438212994004,0.556142971870889
1648135438233390474,0.556142971870889
1648135438253235668,0.556142971870889
1648135438272491317,0.556142971870889
1648135438290437721,0.5612415529357787
1648135438311316858,0.5612415529357787
1648135438333667574,0.5612415529357787
1648135438353306759,0.5612415529357787
1648135438372352543,0.5612415529357787
1648135438393332873,0.5673596012594927
1648135438414500194,0.5673596012594927
1648135438431403180,0.5673596012594927
1648135438453549857,0.5673596012594927
1648135438472102627,0.5673596012594927
1648135438490034205,0.5693997805479092
1648135438513155333,0.5693997805479092
1648135438532469217,0.5693997805479092
1648135438552753725,0.5693997805479092
1648135438572515995,0.5693997805479092
1648135438592883120,0.5755178288716233
1648135438613762261,0.5755178288716233
1648135438633514932,0.5755178288716233
1648135438655384887,0.5755178288716233
1648135438672001774,0.5755178288716233
1648135438690410833,0.5765372961304476
1648135438711771552,0.5765372961304476
1648135438730500234,0.5765372961304476
1648135438752663540,0.5765372961304476
