%time,field.data
1647527378713267787,-0.093
1647527378735518914,-0.102
1647527378755269099,-0.102
1647527378772615510,-0.102
1647527378792685270,-0.102
1647527378812667242,-0.102
1647527378831263826,-0.093
1647527378852048579,-0.093
1647527378872801383,-0.093
1647527378891999283,-0.093
1647527378911961365,-0.093
1647527378932047033,-0.096
1647527378952883813,-0.096
1647527378972485382,-0.096
1647527378992131159,-0.096
1647527379012031620,-0.096
1647527379032021208,-0.097
1647527379052661843,-0.097
1647527379072237885,-0.097
1647527379092872370,-0.097
1647527379113817818,-0.097
1647527379134753986,-0.097
1647527379152219147,-0.097
1647527379171491250,-0.097
1647527379192780608,-0.097
1647527379214229799,-0.097
1647527379231878425,-0.095
1647527379254439109,-0.095
1647527379272485174,-0.095
1647527379292290630,-0.095
1647527379314526821,-0.095
1647527379334117267,-0.097
1647527379351739583,-0.097
1647527379372752714,-0.097
1647527379397215166,-0.097
1647527379413071309,-0.097
1647527379431517840,-0.094
1647527379451547898,-0.094
1647527379472115991,-0.094
1647527379491855164,-0.094
1647527379511936207,-0.094
1647527379532444297,-0.093
1647527379551549035,-0.093
1647527379571771267,-0.093
1647527379591809106,-0.093
1647527379612365582,-0.093
1647527379631622911,-0.093
1647527379653008474,-0.093
1647527379671856632,-0.093
1647527379692702160,-0.093
1647527379712544894,-0.093
1647527379732416038,-0.092
1647527379752008127,-0.092
1647527379772796393,-0.092
1647527379795734663,-0.092
1647527379813321511,-0.092
1647527379834740718,-0.097
1647527379855763966,-0.097
1647527379873535381,-0.097
1647527379891414753,-0.097
1647527379912580052,-0.097
1647527379931984771,-0.086
1647527379953097080,-0.086
1647527379972574311,-0.086
1647527379991834526,-0.086
1647527380011271775,-0.086
1647527380032831221,-0.095
1647527380052151771,-0.095
1647527380071560007,-0.095
1647527380093122309,-0.095
1647527380113204760,-0.095
1647527380136280705,-0.095
1647527380152473651,-0.095
1647527380171041959,-0.095
1647527380200276707,-0.095
1647527380212267963,-0.095
1647527380232346682,-0.097
1647527380254138226,-0.097
1647527380274136314,-0.097
1647527380291718879,-0.097
1647527380311003313,-0.097
1647527380334874011,-0.106
1647527380351096351,-0.106
1647527380377686718,-0.106
1647527380394261828,-0.106
1647527380411643425,-0.106
1647527380431804534,-0.121
1647527380451463056,-0.121
1647527380472273521,-0.121
1647527380491844046,-0.121
1647527380512037128,-0.121
1647527380531452140,-0.133
1647527380557847278,-0.133
1647527380572600401,-0.133
1647527380591956962,-0.133
1647527380611454408,-0.133
1647527380631207329,-0.154
1647527380656744727,-0.154
1647527380672675506,-0.154
1647527380692760145,-0.154
1647527380711818957,-0.154
1647527380732065426,-0.175
1647527380751935487,-0.175
1647527380777321638,-0.175
1647527380792034912,-0.175
1647527380812248663,-0.175
1647527380831574448,-0.195
1647527380852250655,-0.195
1647527380872160976,-0.195
1647527380894020394,-0.195
1647527380915536680,-0.195
1647527380931088652,-0.224
1647527380951441700,-0.224
1647527380972096745,-0.224
1647527380991416196,-0.224
1647527381011122187,-0.224
1647527381031092715,-0.238
1647527381052208284,-0.238
1647527381071783279,-0.238
1647527381094314093,-0.238
1647527381111240235,-0.238
1647527381132141323,-0.266
1647527381151732373,-0.266
1647527381171223874,-0.266
1647527381192222810,-0.266
1647527381210956224,-0.266
1647527381231471486,-0.293
1647527381257419302,-0.293
1647527381272017123,-0.293
1647527381295292957,-0.293
1647527381316251798,-0.293
1647527381333369652,-0.314
1647527381355123410,-0.314
1647527381372857737,-0.314
1647527381392340068,-0.314
1647527381411791445,-0.314
1647527381431631972,-0.337
1647527381452715328,-0.337
1647527381474145941,-0.337
1647527381492616303,-0.337
1647527381511745526,-0.337
1647527381535768426,-0.367
1647527381551857070,-0.367
1647527381572512197,-0.367
1647527381593094432,-0.367
1647527381611617069,-0.367
1647527381631527341,-0.383
1647527381650701406,-0.383
1647527381672254285,-0.383
1647527381691436658,-0.383
1647527381711074264,-0.383
1647527381731034313,-0.411
1647527381757846698,-0.411
1647527381771733161,-0.411
1647527381795705105,-0.411
1647527381814210453,-0.411
1647527381830999199,-0.436
1647527381855036440,-0.436
1647527381870741228,-0.436
1647527381891387041,-0.436
1647527381911096265,-0.436
1647527381931630211,-0.459
1647527381951217925,-0.459
1647527381972408021,-0.459
1647527381994844228,-0.459
1647527382012353342,-0.459
1647527382032020646,-0.479
1647527382051663255,-0.479
1647527382072313968,-0.479
1647527382092538664,-0.479
1647527382112105717,-0.479
1647527382131961535,-0.501
1647527382151704092,-0.501
1647527382175430492,-0.501
1647527382192683454,-0.501
1647527382212207534,-0.501
1647527382231748862,-0.516
1647527382251606228,-0.516
1647527382272460220,-0.516
1647527382292114335,-0.516
1647527382311676655,-0.516
1647527382330956433,-0.541
1647527382352703163,-0.541
1647527382381699516,-0.541
1647527382394181857,-0.541
1647527382414751479,-0.541
1647527382431216530,-0.554
1647527382451211751,-0.554
1647527382471320516,-0.554
1647527382491627378,-0.554
1647527382511481890,-0.554
1647527382530997213,-0.575
1647527382553252125,-0.575
1647527382574309179,-0.575
1647527382594226103,-0.575
1647527382611124262,-0.575
1647527382635395234,-0.594
1647527382654488737,-0.594
1647527382672065016,-0.594
1647527382692860431,-0.594
1647527382711863116,-0.594
1647527382731827351,-0.608
1647527382754963939,-0.608
1647527382773709179,-0.608
1647527382792629120,-0.608
1647527382813078264,-0.608
1647527382831676611,-0.62
1647527382852318804,-0.62
1647527382873404539,-0.62
1647527382891685992,-0.62
1647527382911228843,-0.62
1647527382932207186,-0.639
1647527382952471066,-0.639
1647527382973172233,-0.639
1647527382992250597,-0.639
1647527383012373059,-0.639
1647527383032143639,-0.652
1647527383052269878,-0.652
1647527383071625978,-0.652
1647527383093741090,-0.652
1647527383111062337,-0.652
1647527383132009358,-0.662
1647527383151789256,-0.662
1647527383174156956,-0.662
1647527383191175463,-0.662
1647527383212192594,-0.662
1647527383231786376,-0.673
1647527383251676233,-0.673
1647527383273507441,-0.673
1647527383294856932,-0.673
1647527383314353964,-0.673
1647527383334263710,-0.688
1647527383351840343,-0.688
1647527383372006689,-0.688
1647527383391878949,-0.688
1647527383411787548,-0.688
1647527383432191222,-0.705
1647527383453187725,-0.705
1647527383472300548,-0.705
1647527383492392932,-0.705
1647527383512293206,-0.705
1647527383532202723,-0.713
1647527383553023963,-0.713
1647527383572308788,-0.713
1647527383592179532,-0.713
1647527383612588175,-0.713
1647527383631969357,-0.718
1647527383653320090,-0.718
1647527383672473251,-0.718
1647527383692475339,-0.718
1647527383712031033,-0.718
1647527383734268628,-0.723
1647527383751369930,-0.723
1647527383771349754,-0.723
1647527383794582947,-0.723
1647527383813992392,-0.723
1647527383831444373,-0.729
1647527383851454791,-0.729
1647527383871500839,-0.729
1647527383890976614,-0.729
1647527383911499419,-0.729
1647527383937869927,-0.734
1647527383951338686,-0.734
1647527383971532233,-0.734
1647527383991043394,-0.734
1647527384012353681,-0.734
1647527384032073666,-0.745
1647527384051629753,-0.745
1647527384071320937,-0.745
1647527384093454630,-0.745
1647527384112778543,-0.745
1647527384132365378,-0.741
1647527384151732579,-0.741
1647527384172653840,-0.741
1647527384192736223,-0.741
1647527384213180375,-0.741
1647527384232436936,-0.755
1647527384255787120,-0.755
1647527384276395675,-0.755
1647527384293023454,-0.755
1647527384312316043,-0.755
1647527384332722045,-0.755
1647527384352902008,-0.755
1647527384372253463,-0.755
1647527384391286552,-0.755
1647527384413114802,-0.755
1647527384434765831,-0.755
1647527384455315299,-0.755
1647527384470908377,-0.755
1647527384492522449,-0.755
1647527384511556529,-0.755
1647527384531250065,-0.758
1647527384551257026,-0.758
1647527384570948443,-0.758
1647527384594733208,-0.758
1647527384614524485,-0.758
1647527384632249277,-0.763
1647527384658491581,-0.763
1647527384671434669,-0.763
1647527384691393292,-0.763
1647527384711026575,-0.763
1647527384731924855,-0.755
1647527384751739123,-0.755
1647527384771406069,-0.755
1647527384791492842,-0.755
1647527384811977463,-0.755
1647527384832520409,-0.755
1647527384852061364,-0.755
1647527384872298572,-0.755
1647527384892302819,-0.755
1647527384912934470,-0.755
1647527384932971136,-0.751
1647527384951920699,-0.751
1647527384974528191,-0.751
1647527384996798848,-0.751
1647527385012026141,-0.751
1647527385033346231,-0.745
1647527385052247593,-0.745
1647527385073099296,-0.745
1647527385091930805,-0.745
1647527385112303865,-0.745
1647527385135580759,-0.742
1647527385153408518,-0.742
1647527385171692300,-0.742
1647527385192325522,-0.742
1647527385211966107,-0.742
1647527385230375155,-0.739
1647527385251081108,-0.739
1647527385272406313,-0.739
1647527385290647268,-0.739
1647527385310349747,-0.739
1647527385330660410,-0.728
1647527385351444025,-0.728
1647527385370553324,-0.728
1647527385390238629,-0.728
1647527385410360062,-0.728
1647527385430501119,-0.72
1647527385450677914,-0.72
1647527385471138496,-0.72
1647527385491119939,-0.72
1647527385510826277,-0.72
1647527385532919693,-0.717
1647527385550581384,-0.717
1647527385572434857,-0.717
1647527385590278622,-0.717
1647527385612664807,-0.717
1647527385630882386,-0.705
1647527385653400130,-0.705
1647527385672578292,-0.705
1647527385691008263,-0.705
1647527385711902357,-0.705
1647527385731308168,-0.693
1647527385751788413,-0.693
1647527385771525650,-0.693
1647527385795301080,-0.693
1647527385811846875,-0.693
1647527385832053127,-0.684
1647527385852041463,-0.684
1647527385870898392,-0.684
1647527385890778245,-0.684
1647527385910595117,-0.684
1647527385930770792,-0.678
1647527385950122666,-0.678
1647527385971258381,-0.678
1647527385990763315,-0.678
1647527386011353601,-0.678
1647527386029919142,-0.671
1647527386054889525,-0.671
1647527386071171726,-0.671
1647527386090186244,-0.671
1647527386110657482,-0.671
1647527386133925534,-0.656
1647527386151327095,-0.656
1647527386170939308,-0.656
1647527386190830802,-0.656
1647527386211252695,-0.656
1647527386230174101,-0.642
1647527386251482460,-0.642
1647527386271207261,-0.642
1647527386291002825,-0.642
1647527386312074273,-0.642
1647527386334366361,-0.631
1647527386351646294,-0.631
1647527386371410577,-0.631
1647527386392660633,-0.631
1647527386411837923,-0.631
1647527386430994606,-0.625
1647527386451939862,-0.625
1647527386474294688,-0.625
1647527386495122712,-0.625
1647527386511121188,-0.625
1647527386534413376,-0.62
1647527386551435410,-0.62
1647527386572256932,-0.62
1647527386591406872,-0.62
1647527386611156407,-0.62
1647527386630645003,-0.609
1647527386650279698,-0.609
1647527386671031873,-0.609
1647527386690723408,-0.609
1647527386711058938,-0.609
1647527386731111807,-0.598
1647527386750783167,-0.598
1647527386771359158,-0.598
1647527386790559633,-0.598
1647527386810139315,-0.598
1647527386831005256,-0.59
1647527386851023805,-0.59
1647527386872864269,-0.59
1647527386894098703,-0.59
1647527386912119737,-0.59
1647527386930091179,-0.58
1647527386951148899,-0.58
1647527386971337732,-0.58
1647527386991556209,-0.58
1647527387010636509,-0.58
1647527387032108608,-0.565
1647527387051525398,-0.565
1647527387073644147,-0.565
1647527387090740460,-0.565
1647527387111723417,-0.565
1647527387131868239,-0.563
1647527387151446356,-0.563
1647527387171332383,-0.563
1647527387191953707,-0.563
1647527387210558202,-0.563
1647527387241087837,-0.545
1647527387260132658,-0.545
1647527387271518720,-0.545
1647527387295018468,-0.545
1647527387311420684,-0.545
1647527387331341419,-0.544
1647527387352981398,-0.544
1647527387383087263,-0.544
1647527387391385952,-0.544
1647527387411061765,-0.544
1647527387431497340,-0.535
1647527387457386925,-0.535
1647527387471927338,-0.535
1647527387492030236,-0.535
1647527387511171564,-0.535
1647527387530520881,-0.529
1647527387551566675,-0.529
1647527387571199973,-0.529
1647527387590529281,-0.529
1647527387611191391,-0.529
1647527387631318944,-0.523
1647527387650713423,-0.523
1647527387670577980,-0.523
1647527387690125954,-0.523
1647527387710009441,-0.523
1647527387730951295,-0.518
1647527387750493415,-0.518
1647527387770753141,-0.518
1647527387790292197,-0.518
1647527387810672926,-0.518
1647527387830877893,-0.512
1647527387850858807,-0.512
1647527387871000113,-0.512
1647527387890607191,-0.512
1647527387914163517,-0.512
1647527387931711004,-0.51
1647527387951085962,-0.51
1647527387970657690,-0.51
1647527387993180597,-0.51
1647527388014543028,-0.51
1647527388036197662,-0.505
1647527388052828266,-0.505
1647527388071077926,-0.505
1647527388092193630,-0.505
1647527388111455004,-0.505
1647527388131696547,-0.495
1647527388151434956,-0.495
1647527388176513014,-0.495
1647527388192315515,-0.495
1647527388212266151,-0.495
1647527388230975970,-0.497
1647527388250592205,-0.497
1647527388271541378,-0.497
1647527388291425629,-0.497
1647527388310907698,-0.497
1647527388333216007,-0.495
1647527388357534275,-0.495
1647527388371540407,-0.495
1647527388393551382,-0.495
1647527388413658584,-0.495
1647527388430025902,-0.498
1647527388455853663,-0.498
1647527388473687080,-0.498
1647527388491842254,-0.498
1647527388511296115,-0.498
1647527388530753849,-0.506
1647527388551499804,-0.506
1647527388570957174,-0.506
1647527388590987955,-0.506
1647527388610617242,-0.506
1647527388631142823,-0.507
1647527388651309876,-0.507
1647527388670481588,-0.507
1647527388691054786,-0.507
1647527388710154290,-0.507
1647527388731949624,-0.51
1647527388751376079,-0.51
1647527388774057882,-0.51
1647527388791986619,-0.51
1647527388811717322,-0.51
1647527388830922245,-0.515
1647527388851728643,-0.515
1647527388871186215,-0.515
1647527388891160892,-0.515
1647527388911024786,-0.515
1647527388931573822,-0.526
1647527388951480267,-0.526
1647527388972160101,-0.526
1647527388991345110,-0.526
1647527389011226082,-0.526
1647527389031730256,-0.528
1647527389052459123,-0.528
1647527389070301350,-0.528
1647527389090436336,-0.528
1647527389110934047,-0.528
1647527389130945697,-0.539
1647527389150419769,-0.539
1647527389170163578,-0.539
1647527389191370459,-0.539
1647527389211963693,-0.539
1647527389230536936,-0.543
1647527389251159737,-0.543
1647527389270220562,-0.543
1647527389291640157,-0.543
1647527389311754606,-0.543
1647527389331092938,-0.551
1647527389350800767,-0.551
1647527389370719400,-0.551
1647527389393795568,-0.551
1647527389411011922,-0.551
1647527389431037236,-0.559
1647527389451661602,-0.559
1647527389471487248,-0.559
1647527389494717226,-0.559
1647527389511206537,-0.559
1647527389531938931,-0.568
1647527389551253281,-0.568
1647527389571792495,-0.568
1647527389591854166,-0.568
1647527389611939186,-0.568
1647527389632286493,-0.572
1647527389651417077,-0.572
1647527389671331367,-0.572
1647527389692274696,-0.572
1647527389711387842,-0.572
1647527389733654626,-0.588
1647527389755589991,-0.588
1647527389772787740,-0.588
1647527389799924783,-0.588
1647527389813632355,-0.588
1647527389833651508,-0.593
1647527389854432503,-0.593
1647527389875535767,-0.593
1647527389891356672,-0.593
1647527389911072042,-0.593
1647527389930886398,-0.607
1647527389950288695,-0.607
1647527389971226069,-0.607
1647527389991126010,-0.607
1647527390010810783,-0.607
1647527390031058755,-0.615
1647527390051416886,-0.615
1647527390071094551,-0.615
1647527390091264048,-0.615
1647527390111520982,-0.615
1647527390131454067,-0.621
1647527390152159772,-0.621
1647527390178096271,-0.621
1647527390191152054,-0.621
1647527390212085044,-0.621
1647527390230703263,-0.632
1647527390254462406,-0.632
1647527390276238004,-0.632
1647527390294156438,-0.632
1647527390311923176,-0.632
1647527390334319589,-0.638
1647527390350846064,-0.638
1647527390374990370,-0.638
1647527390392161209,-0.638
1647527390412517042,-0.638
1647527390431451400,-0.651
1647527390451133028,-0.651
1647527390471635227,-0.651
1647527390495045670,-0.651
1647527390512186116,-0.651
1647527390535021024,-0.66
1647527390556387013,-0.66
1647527390574734257,-0.66
1647527390595108857,-0.66
1647527390611370952,-0.66
1647527390632754839,-0.661
1647527390651800831,-0.661
1647527390671740365,-0.661
1647527390692242661,-0.661
1647527390712080231,-0.661
1647527390731808314,-0.668
1647527390751150979,-0.668
1647527390770034637,-0.668
1647527390792158984,-0.668
1647527390811328836,-0.668
1647527390831529668,-0.674
1647527390849873292,-0.674
1647527390870413991,-0.674
1647527390894350174,-0.674
1647527390914551073,-0.674
1647527390932477580,-0.679
1647527390950252286,-0.679
1647527390971031226,-0.679
1647527390990651792,-0.679
1647527391010682352,-0.679
1647527391031211643,-0.689
1647527391049297494,-0.689
1647527391070793881,-0.689
1647527391089163735,-0.689
1647527391110062797,-0.689
1647527391129959173,-0.692
1647527391150539753,-0.692
1647527391170681183,-0.692
1647527391193034152,-0.692
1647527391215932917,-0.692
1647527391232009011,-0.691
1647527391250496847,-0.691
1647527391272151873,-0.691
1647527391290314298,-0.691
1647527391310967030,-0.691
1647527391330592670,-0.695
1647527391350562337,-0.695
1647527391373956720,-0.695
1647527391393416031,-0.695
1647527391411083437,-0.695
1647527391431926546,-0.691
1647527391450989616,-0.691
1647527391471745379,-0.691
1647527391494114347,-0.691
1647527391511593596,-0.691
1647527391531076311,-0.694
1647527391552978599,-0.694
1647527391570663577,-0.694
1647527391593122389,-0.694
1647527391614420731,-0.694
1647527391633316425,-0.691
1647527391652587436,-0.691
1647527391670352495,-0.691
1647527391689814552,-0.691
1647527391712861493,-0.691
1647527391730265687,-0.687
1647527391751225099,-0.687
1647527391769711274,-0.687
1647527391790624558,-0.687
1647527391809563844,-0.687
1647527391828761911,-0.683
1647527391856166516,-0.683
1647527391870087100,-0.683
1647527391890285356,-0.683
1647527391909333436,-0.683
1647527391930882834,-0.682
1647527391951700023,-0.682
1647527391971675643,-0.682
1647527391991470256,-0.682
1647527392010654044,-0.682
1647527392029961578,-0.676
1647527392050954625,-0.676
1647527392072524253,-0.676
1647527392090789749,-0.676
1647527392110540263,-0.676
1647527392130530919,-0.669
1647527392150293359,-0.669
1647527392170000794,-0.669
1647527392192553453,-0.669
1647527392210459862,-0.669
1647527392230777011,-0.665
1647527392250690860,-0.665
1647527392270924623,-0.665
1647527392290608001,-0.665
1647527392310772542,-0.665
1647527392329695398,-0.654
1647527392349722571,-0.654
1647527392369299157,-0.654
1647527392389945001,-0.654
1647527392409846792,-0.654
1647527392429731828,-0.651
1647527392449580519,-0.651
1647527392473071320,-0.651
1647527392490845656,-0.651
1647527392510437793,-0.651
1647527392532765049,-0.632
1647527392550034475,-0.632
1647527392570469962,-0.632
1647527392590219548,-0.632
1647527392610717899,-0.632
1647527392633013759,-0.626
1647527392650637172,-0.626
1647527392673387893,-0.626
1647527392691862775,-0.626
1647527392711520762,-0.626
1647527392733466957,-0.617
1647527392751354492,-0.617
1647527392770563129,-0.617
1647527392791336647,-0.617
1647527392811071578,-0.617
1647527392830752890,-0.612
1647527392850421508,-0.612
1647527392871670026,-0.612
1647527392890828434,-0.612
1647527392910887476,-0.612
1647527392930819794,-0.602
1647527392950519518,-0.602
1647527392970267575,-0.602
1647527392995363959,-0.602
1647527393014013260,-0.602
1647527393030363330,-0.587
1647527393050660615,-0.587
1647527393069771602,-0.587
1647527393090752888,-0.587
1647527393110501651,-0.587
1647527393130583852,-0.577
1647527393150278689,-0.577
1647527393170079525,-0.577
1647527393189715299,-0.577
1647527393209478520,-0.577
1647527393229258756,-0.571
1647527393250846140,-0.571
1647527393270508835,-0.571
1647527393289878181,-0.571
1647527393309920837,-0.571
1647527393330315085,-0.556
1647527393349711410,-0.556
1647527393370291774,-0.556
1647527393395209216,-0.556
1647527393414731135,-0.556
1647527393431093465,-0.544
1647527393450765012,-0.544
1647527393470266784,-0.544
1647527393491573649,-0.544
1647527393509745120,-0.544
1647527393530921634,-0.533
1647527393550228416,-0.533
1647527393570534481,-0.533
1647527393590734630,-0.533
1647527393610424093,-0.533
1647527393634193818,-0.523
1647527393655867873,-0.523
1647527393670910856,-0.523
1647527393691352491,-0.523
1647527393709317832,-0.523
1647527393730352398,-0.516
1647527393750162184,-0.516
1647527393769513544,-0.516
1647527393790037594,-0.516
1647527393810016185,-0.516
1647527393830640920,-0.508
1647527393850388144,-0.508
1647527393869692814,-0.508
1647527393889146840,-0.508
1647527393910563804,-0.508
1647527393930293318,-0.498
1647527393950089698,-0.498
1647527393969364747,-0.498
1647527393989943181,-0.498
1647527394011073126,-0.498
1647527394029446854,-0.489
1647527394052847941,-0.489
1647527394070908396,-0.489
1647527394090279283,-0.489
1647527394110451761,-0.489
1647527394131537322,-0.489
1647527394150481726,-0.489
1647527394170607558,-0.489
1647527394190957345,-0.489
1647527394210489962,-0.489
1647527394231000658,-0.487
1647527394250512870,-0.487
1647527394274455696,-0.487
1647527394290071957,-0.487
1647527394310152398,-0.487
1647527394339548199,-0.48
1647527394353046847,-0.48
1647527394371108677,-0.48
1647527394390808912,-0.48
1647527394410369237,-0.48
1647527394430901262,-0.48
1647527394449946321,-0.48
1647527394470354051,-0.48
1647527394489197068,-0.48
1647527394509961601,-0.48
1647527394530192304,-0.48
1647527394549629665,-0.48
1647527394570019273,-0.48
1647527394589524470,-0.48
1647527394610485431,-0.48
1647527394629723923,-0.482
1647527394649529975,-0.482
1647527394670719458,-0.482
1647527394690243183,-0.482
1647527394710381629,-0.482
1647527394730297622,-0.476
1647527394749322803,-0.476
1647527394770327592,-0.476
1647527394792605840,-0.476
1647527394810888601,-0.476
1647527394830235905,-0.479
1647527394849827845,-0.479
1647527394869723232,-0.479
1647527394891218077,-0.479
1647527394911102329,-0.479
1647527394930236219,-0.486
1647527394950150513,-0.486
1647527394972096549,-0.486
1647527394991302384,-0.486
1647527395011661138,-0.486
1647527395030673816,-0.493
1647527395050997946,-0.493
1647527395071094221,-0.493
1647527395090360197,-0.493
1647527395110888557,-0.493
1647527395129971353,-0.496
1647527395150186378,-0.496
1647527395169341057,-0.496
1647527395191866932,-0.496
1647527395210603502,-0.496
1647527395230256168,-0.506
1647527395249737416,-0.506
1647527395269639259,-0.506
1647527395289503333,-0.506
1647527395310031219,-0.506
1647527395332699375,-0.513
1647527395351989494,-0.513
1647527395369635660,-0.513
1647527395389533364,-0.513
1647527395410520797,-0.513
1647527395430307648,-0.523
1647527395450014684,-0.523
1647527395469625466,-0.523
1647527395491120202,-0.523
1647527395514599903,-0.523
1647527395532857249,-0.524
1647527395553025073,-0.524
1647527395574906843,-0.524
1647527395594537867,-0.524
1647527395612984739,-0.524
1647527395631305852,-0.536
1647527395655834899,-0.536
1647527395675315448,-0.536
1647527395693202872,-0.536
1647527395711363224,-0.536
1647527395730198584,-0.544
1647527395750514256,-0.544
1647527395771203860,-0.544
1647527395791988739,-0.544
1647527395810443129,-0.544
1647527395829766025,-0.557
1647527395853292538,-0.557
1647527395870866857,-0.557
1647527395890226067,-0.557
1647527395909625985,-0.557
1647527395930557009,-0.568
1647527395950002039,-0.568
1647527395969989671,-0.568
1647527395990615637,-0.568
1647527396009456281,-0.568
1647527396030660566,-0.574
1647527396050589650,-0.574
1647527396069792556,-0.574
1647527396089326373,-0.574
1647527396111088121,-0.574
1647527396133041984,-0.588
1647527396150077785,-0.588
1647527396170179242,-0.588
1647527396190953805,-0.588
1647527396211485599,-0.588
1647527396231289452,-0.595
1647527396250910285,-0.595
1647527396270236062,-0.595
1647527396290275300,-0.595
1647527396320137498,-0.595
1647527396331971798,-0.606
1647527396351694388,-0.606
1647527396370934021,-0.606
1647527396390815128,-0.606
1647527396412079076,-0.606
1647527396431690430,-0.615
1647527396450502874,-0.615
1647527396473902266,-0.615
1647527396491117641,-0.615
1647527396510608059,-0.615
1647527396530720430,-0.633
1647527396550324352,-0.633
1647527396572633967,-0.633
1647527396589816692,-0.633
1647527396609859625,-0.633
1647527396629439256,-0.636
1647527396649011712,-0.636
1647527396671041330,-0.636
1647527396690345363,-0.636
1647527396710279653,-0.636
1647527396729598592,-0.643
1647527396749781224,-0.643
1647527396769223646,-0.643
1647527396789699970,-0.643
1647527396808985350,-0.643
1647527396830613626,-0.657
1647527396852513192,-0.657
1647527396869341856,-0.657
1647527396890016030,-0.657
1647527396911174945,-0.657
1647527396931110758,-0.667
1647527396949888577,-0.667
1647527396970623848,-0.667
1647527396995376786,-0.667
1647527397012630024,-0.667
1647527397029310443,-0.668
1647527397049145688,-0.668
1647527397070723518,-0.668
1647527397090421865,-0.668
1647527397110291328,-0.668
1647527397134339884,-0.676
1647527397156004426,-0.676
1647527397173065809,-0.676
1647527397195942839,-0.676
1647527397213270149,-0.676
1647527397235178492,-0.687
1647527397252913144,-0.687
1647527397270372871,-0.687
1647527397289980928,-0.687
1647527397309163937,-0.687
1647527397329355755,-0.695
1647527397349246955,-0.695
1647527397369486861,-0.695
1647527397388916767,-0.695
1647527397408780384,-0.695
1647527397432678816,-0.7
1647527397448495313,-0.7
1647527397469607940,-0.7
1647527397489615926,-0.7
1647527397510019809,-0.7
1647527397529559978,-0.703
1647527397548880541,-0.703
1647527397568562561,-0.703
1647527397588972944,-0.703
1647527397609929499,-0.703
1647527397630140268,-0.706
1647527397650107355,-0.706
1647527397669621789,-0.706
1647527397691080172,-0.706
1647527397710261089,-0.706
1647527397730564053,-0.707
1647527397749254336,-0.707
1647527397769555746,-0.707
1647527397790720798,-0.707
1647527397810289860,-0.707
1647527397829596402,-0.706
1647527397849292111,-0.706
1647527397870481252,-0.706
1647527397892274977,-0.706
1647527397913913764,-0.706
1647527397936170829,-0.707
1647527397949902675,-0.707
1647527397970059576,-0.707
1647527397989379016,-0.707
1647527398009448480,-0.707
1647527398029122558,-0.711
1647527398049561157,-0.711
1647527398069227347,-0.711
1647527398089677515,-0.711
1647527398109557211,-0.711
1647527398128795950,-0.712
1647527398149178582,-0.712
1647527398172449233,-0.712
1647527398197152988,-0.712
1647527398217632744,-0.704
1647527398237055783,-0.704
1647527398257492369,-0.704
1647527398273881065,-0.704
1647527398296119440,-0.704
1647527398313281772,-0.704
1647527398330900107,-0.697
1647527398349920509,-0.697
1647527398369261344,-0.697
1647527398390349572,-0.697
1647527398410067969,-0.697
1647527398429429501,-0.69
