%time,field.data
1647529090056115989,-0.592
1647529090076297846,-0.592
1647529090096753746,-0.592
1647529090115335303,-0.592
1647529090136468196,-0.592
1647529090158294504,-0.594
1647529090176879686,-0.594
1647529090190513761,-0.594
1647529090214387718,-0.594
1647529090232657084,-0.594
1647529090253762754,-0.596
1647529090273806609,-0.596
1647529090293634100,-0.596
1647529090310979519,-0.596
1647529090328177187,-0.596
1647529090348279987,-0.596
1647529090367592005,-0.593
1647529090385822060,-0.593
1647529090404853277,-0.593
1647529090422747905,-0.593
1647529090445001087,-0.593
1647529090465689823,-0.596
1647529090486307516,-0.596
1647529090502194235,-0.596
1647529090525588852,-0.596
1647529090546965108,-0.596
1647529090565142515,-0.591
1647529090587852997,-0.591
1647529090603869916,-0.591
1647529090624171494,-0.591
1647529090645785683,-0.591
1647529090661768364,-0.595
1647529090687961532,-0.595
1647529090706662216,-0.595
1647529090731739243,-0.595
1647529090748034146,-0.595
1647529090769229657,-0.593
1647529090788053830,-0.593
1647529090813186136,-0.593
1647529090826579204,-0.593
1647529090846230708,-0.593
1647529090862741888,-0.595
1647529090884332535,-0.595
1647529090903761566,-0.595
1647529090925596078,-0.595
1647529090948898103,-0.595
1647529090967989412,-0.595
1647529090988802972,-0.595
1647529091007966406,-0.595
1647529091028355749,-0.595
1647529091053147372,-0.595
1647529091068047981,-0.593
1647529091090445756,-0.593
1647529091112358451,-0.593
1647529091134719349,-0.593
1647529091157359146,-0.592
1647529091177679358,-0.592
1647529091196376077,-0.592
1647529091217606384,-0.592
1647529091237542250,-0.592
1647529091255618066,-0.594
1647529091270598879,-0.594
1647529091290489656,-0.594
1647529091308670572,-0.594
1647529091328261727,-0.594
1647529091350126640,-0.594
1647529091370334043,-0.591
1647529091390050858,-0.591
1647529091409949561,-0.591
1647529091428414487,-0.591
1647529091449512818,-0.591
1647529091470574994,-0.592
1647529091490601294,-0.592
1647529091512423836,-0.592
1647529091531492360,-0.592
1647529091550885879,-0.592
1647529091571152430,-0.591
1647529091590283931,-0.591
1647529091607955753,-0.591
1647529091625983858,-0.591
1647529091646400950,-0.591
1647529091661054842,-0.596
1647529091686587950,-0.596
1647529091703714236,-0.596
1647529091722592863,-0.596
1647529091747091176,-0.596
1647529091765267367,-0.594
1647529091785158998,-0.594
1647529091803665882,-0.594
1647529091820659461,-0.594
1647529091840544484,-0.594
1647529091855604946,-0.593
1647529091880124619,-0.593
1647529091900401056,-0.593
1647529091918777496,-0.593
1647529091937584534,-0.593
1647529091955153619,-0.598
1647529091977639774,-0.598
1647529091999705583,-0.598
1647529092020730345,-0.598
1647529092045242422,-0.598
1647529092060277944,-0.597
1647529092083047589,-0.597
1647529092104344652,-0.597
1647529092130850014,-0.597
1647529092153763712,-0.596
1647529092172445216,-0.596
1647529092193238874,-0.596
1647529092215105085,-0.596
1647529092238352698,-0.596
1647529092261011463,-0.594
1647529092281223985,-0.594
1647529092304035365,-0.594
1647529092325133038,-0.594
1647529092350622447,-0.594
1647529092370492200,-0.595
1647529092391204925,-0.595
1647529092411985381,-0.595
1647529092431720787,-0.595
1647529092448197789,-0.595
1647529092468017223,-0.591
1647529092483845936,-0.591
1647529092500858160,-0.591
1647529092520816447,-0.591
1647529092538448460,-0.591
1647529092558278739,-0.595
1647529092580422222,-0.595
1647529092596998126,-0.595
1647529092614682849,-0.595
1647529092635072286,-0.595
1647529092655748254,-0.598
1647529092672878115,-0.598
1647529092693935489,-0.598
1647529092716049342,-0.598
1647529092734378349,-0.598
1647529092760960176,-0.592
1647529092777523862,-0.592
1647529092800881036,-0.592
1647529092820530765,-0.592
1647529092838263505,-0.592
1647529092856785621,-0.593
1647529092875575029,-0.593
1647529092896380511,-0.593
1647529092914311426,-0.593
1647529092936354711,-0.593
1647529092956307686,-0.595
1647529092975444288,-0.595
1647529092996239818,-0.595
1647529093015758180,-0.595
1647529093036589745,-0.595
1647529093054833852,-0.596
1647529093079824079,-0.596
1647529093097391117,-0.596
1647529093113868117,-0.596
1647529093138548245,-0.596
1647529093159066724,-0.6
1647529093178007476,-0.6
1647529093200523192,-0.6
1647529093219801376,-0.6
1647529093241195741,-0.6
1647529093260569832,-0.597
1647529093280547504,-0.597
1647529093297720113,-0.597
1647529093317046184,-0.597
1647529093343976544,-0.597
1647529093360593590,-0.594
1647529093380476883,-0.594
1647529093408355728,-0.594
1647529093427246136,-0.594
1647529093447084056,-0.594
1647529093465463347,-0.597
1647529093485540867,-0.597
1647529093507804023,-0.597
1647529093527370663,-0.597
1647529093552230043,-0.597
1647529093567173416,-0.591
1647529093587485748,-0.591
1647529093603006541,-0.591
1647529093623121123,-0.591
1647529093645633337,-0.591
1647529093664100212,-0.598
1647529093685086052,-0.598
1647529093704880222,-0.598
1647529093722932601,-0.598
1647529093744992589,-0.598
1647529093765468089,-0.591
1647529093784258272,-0.591
1647529093803552646,-0.591
1647529093823871886,-0.591
1647529093845636510,-0.591
1647529093863765237,-0.595
1647529093887099836,-0.595
1647529093908270116,-0.595
1647529093926533823,-0.595
1647529093947010605,-0.595
1647529093967230504,-0.594
1647529093985549985,-0.594
1647529094007662650,-0.594
1647529094025233843,-0.594
1647529094043116864,-0.594
1647529094062153124,-0.595
1647529094084501897,-0.595
1647529094111346704,-0.595
1647529094133072744,-0.595
1647529094153016808,-0.595
1647529094175386893,-0.595
1647529094194823547,-0.595
1647529094217191137,-0.595
1647529094235503546,-0.595
1647529094255630066,-0.598
1647529094277689372,-0.598
1647529094298508491,-0.598
1647529094318808439,-0.598
1647529094342258637,-0.598
1647529094361090963,-0.592
1647529094381153751,-0.592
1647529094401557360,-0.592
1647529094423365237,-0.592
1647529094445795244,-0.592
1647529094461296673,-0.589
1647529094480565274,-0.589
1647529094502636941,-0.589
1647529094523995483,-0.589
1647529094546282472,-0.589
1647529094567006151,-0.595
1647529094583108234,-0.595
1647529094603106445,-0.595
1647529094624144304,-0.595
1647529094644330029,-0.595
1647529094662687716,-0.59
1647529094683366778,-0.59
1647529094702892378,-0.59
1647529094723746246,-0.59
1647529094747468029,-0.59
1647529094766341796,-0.589
1647529094786991682,-0.589
1647529094804576573,-0.589
1647529094825888383,-0.589
1647529094846430779,-0.589
1647529094872458973,-0.59
1647529094893743593,-0.59
1647529094910525856,-0.59
1647529094925353047,-0.59
1647529094947331802,-0.59
1647529094967683844,-0.592
1647529094987783220,-0.592
1647529095009858746,-0.592
1647529095023529054,-0.592
1647529095043536906,-0.592
1647529095063239896,-0.592
1647529095084219410,-0.592
1647529095103552809,-0.592
1647529095124580179,-0.592
1647529095140668069,-0.592
1647529095163540396,-0.59
1647529095183062246,-0.59
1647529095204328941,-0.59
1647529095223513754,-0.59
1647529095246414078,-0.59
1647529095264431112,-0.583
1647529095286510602,-0.583
1647529095306635161,-0.583
1647529095331731440,-0.583
1647529095355664729,-0.588
1647529095374787575,-0.588
1647529095396007106,-0.588
1647529095415354350,-0.588
1647529095441013645,-0.588
1647529095460494833,-0.585
1647529095479383078,-0.585
1647529095500157163,-0.585
1647529095522720612,-0.585
1647529095547165865,-0.585
1647529095566920508,-0.583
1647529095585841588,-0.583
1647529095603678045,-0.583
1647529095625730498,-0.583
1647529095647985653,-0.583
1647529095666929441,-0.583
1647529095686948787,-0.583
1647529095709119345,-0.583
1647529095727142419,-0.583
1647529095757736385,-0.583
1647529095772285017,-0.588
1647529095794240270,-0.588
1647529095811926353,-0.588
1647529095830689124,-0.588
1647529095856113815,-0.584
1647529095877707749,-0.584
1647529095896640161,-0.584
1647529095915870015,-0.584
1647529095934179896,-0.584
1647529095956208681,-0.587
1647529095974230900,-0.587
1647529095993596380,-0.587
1647529096016846663,-0.587
1647529096035956040,-0.587
1647529096054973246,-0.577
1647529096074898158,-0.577
1647529096096857407,-0.577
1647529096120275235,-0.577
1647529096137248081,-0.577
1647529096162011012,-0.581
1647529096182978586,-0.581
1647529096205452142,-0.581
1647529096221785526,-0.581
1647529096244788248,-0.581
1647529096262721942,-0.583
1647529096287812463,-0.583
1647529096306755276,-0.583
1647529096330967436,-0.583
1647529096350543175,-0.583
1647529096372961774,-0.582
1647529096392063257,-0.582
1647529096407732224,-0.582
1647529096428733367,-0.582
1647529096447028787,-0.582
1647529096464287936,-0.583
1647529096485361757,-0.583
1647529096504066053,-0.583
1647529096522802767,-0.583
1647529096545308477,-0.583
1647529096563209347,-0.58
1647529096584124345,-0.58
1647529096603616334,-0.58
1647529096625411916,-0.58
1647529096646694041,-0.58
1647529096662550573,-0.58
1647529096681160180,-0.58
1647529096700129429,-0.58
1647529096721360396,-0.58
1647529096746033060,-0.58
1647529096762270467,-0.574
1647529096785961397,-0.574
1647529096805376502,-0.574
1647529096824890538,-0.574
1647529096844666414,-0.574
1647529096865517552,-0.582
1647529096885091047,-0.582
1647529096902702425,-0.582
1647529096923600863,-0.582
1647529096950673384,-0.582
1647529096966736728,-0.579
1647529096986520828,-0.579
1647529097006639457,-0.579
1647529097024046824,-0.579
1647529097042415835,-0.579
1647529097061120334,-0.575
1647529097081771413,-0.575
1647529097102251781,-0.575
1647529097122882213,-0.575
1647529097151174519,-0.575
1647529097167461141,-0.576
1647529097188011360,-0.576
1647529097213509175,-0.576
1647529097230127143,-0.576
1647529097251014480,-0.576
1647529097266408075,-0.579
1647529097293766418,-0.579
1647529097313901968,-0.579
1647529097335498205,-0.579
1647529097357034716,-0.579
1647529097378160053,-0.579
1647529097398047552,-0.579
1647529097420978308,-0.579
1647529097445312161,-0.579
1647529097461557564,-0.579
1647529097480199881,-0.579
1647529097500399833,-0.579
1647529097522272962,-0.579
1647529097546053072,-0.579
1647529097564309798,-0.579
1647529097582412914,-0.579
1647529097602792473,-0.579
1647529097624373926,-0.579
1647529097646757682,-0.579
1647529097667520701,-0.577
1647529097687998586,-0.577
1647529097707233169,-0.577
1647529097729876330,-0.577
1647529097751483818,-0.577
1647529097767700537,-0.571
1647529097789169774,-0.571
1647529097802706419,-0.571
1647529097823762851,-0.571
1647529097843986958,-0.571
1647529097862795303,-0.575
1647529097886265151,-0.575
1647529097906755373,-0.575
1647529097924577041,-0.575
1647529097946763813,-0.575
1647529097963032034,-0.576
1647529097984742426,-0.576
1647529098000976105,-0.576
1647529098022816784,-0.576
1647529098044368608,-0.576
1647529098067213598,-0.575
1647529098085732992,-0.575
1647529098103324918,-0.575
1647529098123431688,-0.575
1647529098146702674,-0.575
1647529098164095802,-0.573
1647529098183056601,-0.573
1647529098202719756,-0.573
1647529098221079680,-0.573
1647529098247230666,-0.573
1647529098266520524,-0.575
1647529098285383274,-0.575
1647529098304848526,-0.575
1647529098327734816,-0.575
1647529098347086636,-0.575
1647529098367087853,-0.576
1647529098387277223,-0.576
1647529098407665618,-0.576
1647529098425081240,-0.576
1647529098443916290,-0.576
1647529098462309611,-0.573
1647529098484685000,-0.573
1647529098508082348,-0.573
1647529098530781372,-0.573
1647529098551180040,-0.573
1647529098572113214,-0.575
1647529098591631151,-0.575
1647529098614093294,-0.575
1647529098636312937,-0.575
1647529098656609708,-0.572
1647529098675719281,-0.572
1647529098696404710,-0.572
1647529098713531758,-0.572
1647529098736158386,-0.572
1647529098759801817,-0.571
