%time,field.data
1647529798891935212,-0.103
1647529798910891575,-0.103
1647529798931762616,-0.103
1647529798952194103,-0.103
1647529798971405834,-0.103
1647529798992126927,-0.1
1647529799012077397,-0.1
1647529799031427817,-0.1
1647529799051198634,-0.1
1647529799071962870,-0.1
1647529799093157559,-0.103
1647529799121337810,-0.103
1647529799131611541,-0.103
1647529799150981353,-0.103
1647529799171289100,-0.103
1647529799193097127,-0.1
1647529799213201789,-0.1
1647529799232078480,-0.1
1647529799252776989,-0.1
1647529799271436591,-0.1
1647529799291833346,-0.096
1647529799312128016,-0.096
1647529799332143796,-0.096
1647529799351514411,-0.096
1647529799371161001,-0.096
1647529799393427311,-0.105
1647529799412358183,-0.105
1647529799432035949,-0.105
1647529799452735138,-0.105
1647529799472289479,-0.105
1647529799491234450,-0.105
1647529799512443220,-0.105
1647529799532423161,-0.105
1647529799552594009,-0.105
1647529799575205017,-0.105
1647529799593373118,-0.103
1647529799612820289,-0.103
1647529799632216528,-0.103
1647529799652507536,-0.103
1647529799671726685,-0.103
1647529799691737433,-0.103
1647529799712510092,-0.103
1647529799732826569,-0.103
1647529799751845758,-0.103
1647529799771713779,-0.103
1647529799792548681,-0.101
1647529799812145995,-0.101
1647529799831692970,-0.101
1647529799852742476,-0.101
1647529799872121720,-0.101
1647529799891540249,-0.102
1647529799911318533,-0.102
1647529799931701834,-0.102
1647529799952863193,-0.102
1647529799972539147,-0.102
1647529799991611781,-0.103
1647529800013862123,-0.103
1647529800032867748,-0.103
1647529800054915784,-0.103
1647529800072572818,-0.103
1647529800092422509,-0.106
1647529800112734987,-0.106
1647529800132695759,-0.106
1647529800152019228,-0.106
1647529800172337335,-0.106
1647529800192862027,-0.104
1647529800212428105,-0.104
1647529800231846646,-0.104
1647529800252170730,-0.104
1647529800271602138,-0.104
1647529800292078163,-0.101
1647529800311156977,-0.101
1647529800331910423,-0.101
1647529800351968296,-0.101
1647529800371480761,-0.101
1647529800392754667,-0.101
1647529800410936470,-0.101
1647529800431654395,-0.101
1647529800452573301,-0.101
1647529800472157547,-0.101
1647529800492008554,-0.11
1647529800511320199,-0.11
1647529800532398770,-0.11
1647529800551686528,-0.11
1647529800572079885,-0.11
1647529800592588326,-0.102
1647529800611295791,-0.102
1647529800633360342,-0.102
1647529800652803501,-0.102
1647529800672185693,-0.102
1647529800693109061,-0.103
1647529800712750460,-0.103
1647529800732931264,-0.103
1647529800752643946,-0.103
1647529800772740223,-0.103
1647529800791950546,-0.104
1647529800811803917,-0.104
1647529800832821884,-0.104
1647529800853080781,-0.104
1647529800871944138,-0.104
1647529800891432176,-0.103
1647529800912742380,-0.103
1647529800933238394,-0.103
1647529800952139619,-0.103
1647529800972167978,-0.103
1647529800993896990,-0.101
1647529801011419016,-0.101
1647529801032469258,-0.101
1647529801052748137,-0.101
1647529801072776024,-0.101
1647529801100137867,-0.103
1647529801112791585,-0.103
1647529801133454725,-0.103
1647529801153288636,-0.103
1647529801172814933,-0.103
1647529801192138268,-0.102
1647529801211815384,-0.102
1647529801232679752,-0.102
1647529801253161360,-0.102
1647529801272907021,-0.102
1647529801292727844,-0.102
1647529801311963008,-0.102
1647529801334601878,-0.102
1647529801357208462,-0.102
1647529801378841086,-0.102
1647529801394143361,-0.098
1647529801415242434,-0.098
1647529801433079613,-0.098
1647529801452162031,-0.098
1647529801472437089,-0.098
1647529801494107902,-0.098
1647529801513130765,-0.098
1647529801533329826,-0.098
1647529801552388005,-0.098
1647529801573041487,-0.098
1647529801593053761,-0.101
1647529801613131399,-0.101
1647529801631636429,-0.101
1647529801652766248,-0.101
1647529801673194704,-0.101
1647529801692930358,-0.1
1647529801711928482,-0.1
1647529801731787324,-0.1
1647529801753354344,-0.1
1647529801773383842,-0.1
1647529801792332780,-0.098
1647529801812177318,-0.098
1647529801831942623,-0.098
1647529801851657584,-0.098
1647529801871585212,-0.098
1647529801892549765,-0.098
1647529801913884851,-0.098
1647529801933112807,-0.098
1647529801953193095,-0.098
1647529801975643480,-0.098
1647529801992002491,-0.096
1647529802012360992,-0.096
1647529802032490467,-0.096
1647529802052807571,-0.096
1647529802072207255,-0.096
1647529802092084244,-0.097
1647529802112376284,-0.097
1647529802132547508,-0.097
1647529802152598089,-0.097
1647529802172576688,-0.097
1647529802191761117,-0.097
1647529802212335580,-0.097
1647529802235559592,-0.097
1647529802253297299,-0.097
1647529802272760958,-0.097
1647529802293153543,-0.102
1647529802311939290,-0.102
1647529802332102081,-0.102
1647529802352862782,-0.102
1647529802372093435,-0.102
1647529802391387422,-0.096
1647529802411911799,-0.096
1647529802430573203,-0.096
1647529802451097579,-0.096
1647529802470884237,-0.096
1647529802492130411,-0.1
1647529802511945134,-0.1
1647529802530652910,-0.1
1647529802550727337,-0.1
1647529802572728278,-0.1
1647529802591585917,-0.095
1647529802611257211,-0.095
1647529802632261683,-0.095
1647529802651582031,-0.095
1647529802669848121,-0.095
1647529802691521097,-0.101
1647529802711643435,-0.101
1647529802731744088,-0.101
1647529802752817551,-0.101
1647529802772044134,-0.101
1647529802791954502,-0.1
1647529802813312403,-0.1
1647529802830989311,-0.1
1647529802852557543,-0.1
1647529802871972429,-0.1
1647529802891619244,-0.103
1647529802911646973,-0.103
1647529802931680214,-0.103
1647529802952206638,-0.103
1647529802972344527,-0.103
1647529802992501901,-0.111
1647529803011597462,-0.111
1647529803031418732,-0.111
1647529803051981818,-0.111
1647529803070797562,-0.111
1647529803092392438,-0.118
1647529803111218598,-0.118
1647529803132876815,-0.118
1647529803150782772,-0.118
1647529803170881060,-0.118
1647529803190894680,-0.124
1647529803213389938,-0.124
1647529803231060794,-0.124
1647529803253505098,-0.124
1647529803271298852,-0.124
1647529803292404958,-0.132
1647529803310929651,-0.132
1647529803330207823,-0.132
1647529803351642702,-0.132
1647529803371246401,-0.132
1647529803391273959,-0.139
1647529803410052036,-0.139
1647529803431545362,-0.139
1647529803452507239,-0.139
1647529803471627973,-0.139
1647529803491617717,-0.148
1647529803512351429,-0.148
1647529803532356925,-0.148
1647529803553998849,-0.148
1647529803571645335,-0.148
1647529803591836720,-0.154
1647529803611947408,-0.154
1647529803631106692,-0.154
1647529803652280471,-0.154
1647529803672835652,-0.154
1647529803692463435,-0.162
1647529803711513138,-0.162
1647529803733863631,-0.162
1647529803754244823,-0.162
1647529803773800804,-0.162
1647529803792060278,-0.172
1647529803810971903,-0.172
1647529803832972698,-0.172
1647529803852999016,-0.172
1647529803871295605,-0.172
1647529803890822805,-0.18
1647529803911283959,-0.18
1647529803930914654,-0.18
1647529803951879182,-0.18
1647529803970281812,-0.18
1647529803991163677,-0.195
1647529804012285268,-0.195
1647529804030948303,-0.195
1647529804052132066,-0.195
1647529804070935451,-0.195
1647529804094386255,-0.197
1647529804111466883,-0.197
1647529804131854061,-0.197
1647529804152414836,-0.197
1647529804172340560,-0.197
1647529804191400674,-0.214
1647529804212857338,-0.214
1647529804232625700,-0.214
1647529804252318256,-0.214
1647529804272175229,-0.214
1647529804292798513,-0.228
1647529804311079931,-0.228
1647529804332492858,-0.228
1647529804352450257,-0.228
1647529804373560508,-0.228
1647529804391840674,-0.237
1647529804412503252,-0.237
1647529804432032820,-0.237
1647529804452645245,-0.237
1647529804473580976,-0.237
1647529804491550829,-0.246
1647529804510066958,-0.246
1647529804531125055,-0.246
1647529804551779270,-0.246
1647529804570521384,-0.246
1647529804591145629,-0.256
1647529804611707214,-0.256
1647529804631851937,-0.256
1647529804653432973,-0.256
1647529804670484703,-0.256
1647529804690211309,-0.274
1647529804711155043,-0.274
1647529804731569246,-0.274
1647529804750852926,-0.274
1647529804770525386,-0.274
1647529804791358290,-0.278
1647529804811172944,-0.278
1647529804830916215,-0.278
1647529804855363308,-0.278
1647529804872543953,-0.278
1647529804892104449,-0.289
1647529804911562236,-0.289
1647529804931563806,-0.289
1647529804958355994,-0.289
1647529804972215927,-0.289
1647529804992508441,-0.303
1647529805011686878,-0.303
1647529805031796858,-0.303
1647529805053374280,-0.303
1647529805073069024,-0.303
1647529805092046435,-0.308
1647529805111747201,-0.308
1647529805131826700,-0.308
1647529805151152660,-0.308
1647529805172800589,-0.308
1647529805191922812,-0.323
1647529805210376147,-0.323
1647529805230121372,-0.323
1647529805250073588,-0.323
1647529805271681488,-0.323
1647529805292897342,-0.328
1647529805313303689,-0.328
1647529805330290625,-0.328
1647529805352148323,-0.328
1647529805371960957,-0.328
1647529805392090470,-0.343
1647529805411826200,-0.343
1647529805430682205,-0.343
1647529805450943844,-0.343
1647529805471632988,-0.343
1647529805493499711,-0.348
1647529805510644517,-0.348
1647529805537466606,-0.348
1647529805552579493,-0.348
1647529805572162701,-0.348
1647529805591765789,-0.364
1647529805613850949,-0.364
1647529805632297004,-0.364
1647529805652175484,-0.364
1647529805672157057,-0.364
1647529805692988261,-0.368
1647529805711567869,-0.368
1647529805731397928,-0.368
1647529805752401329,-0.368
1647529805772065618,-0.368
1647529805791749358,-0.379
1647529805812366494,-0.379
1647529805831637800,-0.379
1647529805853157693,-0.379
1647529805872527733,-0.379
1647529805892297980,-0.391
1647529805910833791,-0.391
1647529805930350606,-0.391
1647529805953545533,-0.391
1647529805974032275,-0.391
1647529805991856174,-0.402
1647529806011680427,-0.402
1647529806031398578,-0.402
1647529806057586054,-0.402
1647529806072781270,-0.402
1647529806091642906,-0.411
1647529806111542662,-0.411
1647529806130677651,-0.411
1647529806152055907,-0.411
1647529806172021000,-0.411
1647529806191631731,-0.417
1647529806211046573,-0.417
1647529806230451667,-0.417
1647529806251591121,-0.417
1647529806273284184,-0.417
1647529806292588415,-0.425
1647529806311682730,-0.425
1647529806331687529,-0.425
1647529806353143527,-0.425
1647529806372079843,-0.425
1647529806392772109,-0.43
1647529806411769905,-0.43
1647529806432844233,-0.43
1647529806452406860,-0.43
1647529806472728377,-0.43
1647529806498194274,-0.443
1647529806511126630,-0.443
1647529806532658814,-0.443
1647529806551975573,-0.443
1647529806572409525,-0.443
1647529806591911481,-0.453
1647529806611806253,-0.453
1647529806630470572,-0.453
1647529806651553781,-0.453
1647529806671424022,-0.453
1647529806691400163,-0.457
1647529806711085147,-0.457
1647529806731940442,-0.457
1647529806751749220,-0.457
1647529806771286790,-0.457
1647529806791182739,-0.47
1647529806811277013,-0.47
1647529806831156437,-0.47
1647529806851322220,-0.47
1647529806871822927,-0.47
1647529806891160354,-0.472
1647529806910830004,-0.472
1647529806933764089,-0.472
1647529806950598806,-0.472
1647529806971353287,-0.472
1647529806991874802,-0.484
1647529807011909670,-0.484
1647529807032237711,-0.484
1647529807054890538,-0.484
1647529807071802846,-0.484
1647529807095159547,-0.491
1647529807114017119,-0.491
1647529807131461489,-0.491
1647529807152963836,-0.491
1647529807172276147,-0.491
1647529807191784280,-0.506
1647529807211575730,-0.506
1647529807232752396,-0.506
1647529807252175429,-0.506
1647529807272067208,-0.506
1647529807292402934,-0.507
1647529807311378215,-0.507
1647529807333602518,-0.507
1647529807352293142,-0.507
1647529807372194873,-0.507
1647529807392220188,-0.516
1647529807413632316,-0.516
1647529807433421810,-0.516
1647529807456716009,-0.516
1647529807473144898,-0.516
1647529807492275365,-0.524
1647529807512528523,-0.524
1647529807531916881,-0.524
1647529807553052263,-0.524
1647529807572805637,-0.524
1647529807592335368,-0.526
1647529807612032515,-0.526
1647529807632195077,-0.526
1647529807652836681,-0.526
1647529807672178173,-0.526
1647529807691804026,-0.533
1647529807711075681,-0.533
1647529807730302627,-0.533
1647529807752928569,-0.533
1647529807772490417,-0.533
1647529807791811520,-0.539
1647529807811272493,-0.539
1647529807831503986,-0.539
1647529807852703981,-0.539
1647529807871680028,-0.539
1647529807891686943,-0.546
1647529807911219721,-0.546
1647529807932048168,-0.546
1647529807952326176,-0.546
1647529807971973844,-0.546
1647529807991137306,-0.546
1647529808011388529,-0.546
1647529808031865212,-0.546
1647529808053294578,-0.546
1647529808071996357,-0.546
1647529808091874870,-0.558
1647529808113098544,-0.558
1647529808131055396,-0.558
1647529808155258464,-0.558
1647529808172222846,-0.558
1647529808191937159,-0.56
1647529808212606406,-0.56
1647529808233264163,-0.56
1647529808251869737,-0.56
1647529808272010910,-0.56
1647529808292219610,-0.564
1647529808312312023,-0.564
1647529808331536411,-0.564
1647529808354648251,-0.564
1647529808371698908,-0.564
1647529808392223425,-0.573
1647529808411537010,-0.573
1647529808430522317,-0.573
1647529808451763337,-0.573
1647529808470082095,-0.573
1647529808491439319,-0.575
1647529808510616276,-0.575
1647529808530320986,-0.575
1647529808550430082,-0.575
1647529808570578719,-0.575
1647529808590959024,-0.583
1647529808609894300,-0.583
1647529808631471786,-0.583
1647529808651434764,-0.583
1647529808671215853,-0.583
1647529808691055837,-0.586
1647529808710522976,-0.586
1647529808729668413,-0.586
1647529808751414800,-0.586
1647529808772326370,-0.586
1647529808794827808,-0.591
1647529808810975844,-0.591
1647529808831680961,-0.591
1647529808852604131,-0.591
1647529808871133548,-0.591
1647529808891164242,-0.597
1647529808914033375,-0.597
1647529808934323388,-0.597
1647529808952742030,-0.597
1647529808971241703,-0.597
1647529808991730620,-0.598
1647529809012752302,-0.598
1647529809031744940,-0.598
1647529809054196261,-0.598
1647529809072892664,-0.598
1647529809091309755,-0.598
1647529809112170828,-0.598
1647529809130507658,-0.598
1647529809150493775,-0.598
1647529809172234104,-0.598
1647529809190771991,-0.601
1647529809212159637,-0.601
1647529809230900688,-0.601
1647529809250822601,-0.601
1647529809269798225,-0.601
1647529809291462593,-0.607
1647529809311281394,-0.607
1647529809330687893,-0.607
1647529809350377583,-0.607
1647529809370490694,-0.607
1647529809391530465,-0.607
1647529809411984253,-0.607
1647529809430912404,-0.607
1647529809451969131,-0.607
1647529809470223928,-0.607
1647529809493247556,-0.607
1647529809511520548,-0.607
1647529809531780770,-0.607
1647529809552682559,-0.607
1647529809571701554,-0.607
1647529809590220000,-0.614
1647529809611986492,-0.614
1647529809632309235,-0.614
1647529809652550504,-0.614
1647529809670354219,-0.614
1647529809692230428,-0.614
1647529809710966239,-0.614
1647529809734529246,-0.614
1647529809754508347,-0.614
1647529809771624517,-0.614
1647529809792051294,-0.618
1647529809812724461,-0.618
1647529809831473149,-0.618
1647529809851578303,-0.618
1647529809871058351,-0.618
1647529809890339066,-0.621
1647529809911024880,-0.621
1647529809930252694,-0.621
1647529809950098635,-0.621
1647529809971355080,-0.621
1647529809990558191,-0.62
1647529810010937535,-0.62
1647529810030036320,-0.62
1647529810051846755,-0.62
1647529810071446371,-0.62
1647529810090852105,-0.619
1647529810110237092,-0.619
1647529810130924802,-0.619
1647529810150695140,-0.619
1647529810170782273,-0.619
1647529810190761306,-0.619
1647529810211783779,-0.619
1647529810231395738,-0.619
1647529810252639137,-0.619
1647529810271917835,-0.619
1647529810292367573,-0.619
1647529810311732550,-0.619
1647529810331821242,-0.619
1647529810352947309,-0.619
1647529810371642747,-0.619
1647529810392788402,-0.63
1647529810412065257,-0.63
1647529810432182054,-0.63
1647529810452444555,-0.63
1647529810470702749,-0.63
1647529810493319411,-0.625
1647529810512448694,-0.625
1647529810532050145,-0.625
1647529810550434789,-0.625
1647529810570129063,-0.625
1647529810589864712,-0.627
1647529810611671065,-0.627
1647529810631973620,-0.627
1647529810652325736,-0.627
1647529810670210353,-0.627
1647529810691567274,-0.623
1647529810711206316,-0.623
1647529810730703915,-0.623
1647529810750978625,-0.623
1647529810770463373,-0.623
1647529810790512830,-0.627
1647529810810885763,-0.627
1647529810830921438,-0.627
1647529810850828932,-0.627
1647529810870735868,-0.627
1647529810891793330,-0.625
1647529810911621219,-0.625
1647529810940480439,-0.625
1647529810953234956,-0.625
1647529810970854731,-0.625
1647529810991421346,-0.63
1647529811011981263,-0.63
1647529811031677477,-0.63
1647529811051327952,-0.63
1647529811071927812,-0.63
1647529811092272105,-0.627
1647529811112453454,-0.627
1647529811132787248,-0.627
1647529811152409018,-0.627
1647529811172373323,-0.627
1647529811192261618,-0.63
1647529811212000002,-0.63
1647529811232527817,-0.63
1647529811251100610,-0.63
1647529811272310866,-0.63
1647529811291624584,-0.621
1647529811311095418,-0.621
1647529811331296095,-0.621
1647529811350767633,-0.621
1647529811370927552,-0.621
1647529811391798792,-0.623
1647529811411329133,-0.623
1647529811430534380,-0.623
1647529811451256001,-0.623
1647529811470512390,-0.623
1647529811490729464,-0.626
1647529811511924074,-0.626
1647529811537780780,-0.626
1647529811551451321,-0.626
1647529811570952138,-0.626
1647529811590568142,-0.62
1647529811611852978,-0.62
1647529811632337224,-0.62
1647529811654209580,-0.62
1647529811671725233,-0.62
1647529811691373522,-0.624
1647529811712332698,-0.624
1647529811732108301,-0.624
1647529811751409819,-0.624
1647529811771683936,-0.624
1647529811791433517,-0.624
1647529811811107823,-0.624
1647529811832071392,-0.624
1647529811852160972,-0.624
1647529811871180046,-0.624
1647529811891559970,-0.622
1647529811912708940,-0.622
1647529811932815787,-0.622
1647529811951794808,-0.622
1647529811970395999,-0.622
1647529811990172110,-0.621
1647529812011597115,-0.621
1647529812031028348,-0.621
1647529812051363495,-0.621
1647529812070361506,-0.621
1647529812091714735,-0.623
1647529812111583945,-0.623
1647529812132412990,-0.623
1647529812151470397,-0.623
1647529812172161660,-0.623
1647529812190982594,-0.618
1647529812210268755,-0.618
1647529812232027855,-0.618
1647529812251403995,-0.618
1647529812271331815,-0.618
1647529812290648874,-0.624
1647529812311000018,-0.624
1647529812332485939,-0.624
1647529812353220304,-0.624
1647529812377635831,-0.624
1647529812391831760,-0.62
1647529812413631595,-0.62
1647529812433161513,-0.62
1647529812452545576,-0.62
1647529812472126987,-0.62
1647529812491794023,-0.625
1647529812511144107,-0.625
1647529812532943858,-0.625
1647529812552643744,-0.625
1647529812572314523,-0.625
1647529812595711440,-0.619
1647529812611472514,-0.619
1647529812631939991,-0.619
1647529812652270701,-0.619
1647529812672069451,-0.619
1647529812690397105,-0.618
1647529812711914687,-0.618
1647529812731220082,-0.618
1647529812751453161,-0.618
1647529812770261516,-0.618
1647529812792043077,-0.619
1647529812811067053,-0.619
1647529812831328111,-0.619
1647529812850561071,-0.619
1647529812870849663,-0.619
1647529812891926513,-0.612
1647529812911544663,-0.612
1647529812930894511,-0.612
1647529812951050743,-0.612
1647529812971738858,-0.612
1647529812991577945,-0.614
1647529813011497540,-0.614
1647529813031274900,-0.614
1647529813051509734,-0.614
1647529813071453870,-0.614
1647529813093754103,-0.612
1647529813112250018,-0.612
1647529813132219609,-0.612
1647529813152289105,-0.612
1647529813171647159,-0.612
1647529813193804166,-0.609
1647529813213162135,-0.609
1647529813236026314,-0.609
1647529813253758475,-0.609
1647529813271736802,-0.609
1647529813291685812,-0.611
1647529813312432933,-0.611
1647529813332235860,-0.611
1647529813352600342,-0.611
1647529813371409252,-0.611
1647529813392187388,-0.61
1647529813412027932,-0.61
1647529813431673633,-0.61
1647529813451131462,-0.61
1647529813471045400,-0.61
1647529813490695010,-0.607
1647529813511930996,-0.607
1647529813531045903,-0.607
1647529813551470957,-0.607
1647529813570918274,-0.607
1647529813591828163,-0.607
1647529813612101222,-0.607
1647529813630991656,-0.607
1647529813651022761,-0.607
1647529813670571703,-0.607
1647529813691688522,-0.602
1647529813711433970,-0.602
1647529813731088874,-0.602
1647529813751685548,-0.602
1647529813771358799,-0.602
1647529813793604254,-0.606
1647529813812425726,-0.606
1647529813833045795,-0.606
1647529813852740441,-0.606
1647529813872084703,-0.606
1647529813891316376,-0.6
1647529813912584991,-0.6
1647529813931361638,-0.6
1647529813952039668,-0.6
1647529813973231653,-0.6
1647529813990711152,-0.594
1647529814012004164,-0.594
1647529814031640721,-0.594
1647529814052546396,-0.594
1647529814071855517,-0.594
1647529814092855093,-0.602
1647529814110010888,-0.602
1647529814130434548,-0.602
1647529814151947183,-0.602
1647529814170593926,-0.602
1647529814191398867,-0.593
1647529814209962985,-0.593
1647529814230463947,-0.593
1647529814251331875,-0.593
1647529814271580068,-0.593
1647529814290218887,-0.597
1647529814310546073,-0.597
1647529814334677651,-0.597
1647529814350749987,-0.597
1647529814370353252,-0.597
1647529814390086626,-0.591
1647529814410246059,-0.591
1647529814430152047,-0.591
1647529814449812031,-0.591
1647529814471685455,-0.591
1647529814491363473,-0.598
1647529814511742669,-0.598
1647529814530979977,-0.598
1647529814551700143,-0.598
1647529814571416295,-0.598
1647529814590482737,-0.589
1647529814612143935,-0.589
1647529814631729456,-0.589
1647529814650459684,-0.589
1647529814671215883,-0.589
1647529814691476287,-0.587
1647529814711214346,-0.587
1647529814731353636,-0.587
1647529814752072456,-0.587
1647529814771655982,-0.587
1647529814791022285,-0.582
1647529814811405157,-0.582
1647529814834426367,-0.582
1647529814849593343,-0.582
1647529814871338565,-0.582
1647529814891308332,-0.584
1647529814910446130,-0.584
1647529814929648809,-0.584
1647529814950934670,-0.584
1647529814969832615,-0.584
1647529814990552321,-0.58
1647529815010720023,-0.58
1647529815033281588,-0.58
1647529815050120642,-0.58
1647529815069980808,-0.58
1647529815091136957,-0.583
1647529815110006359,-0.583
1647529815130037604,-0.583
1647529815149793244,-0.583
1647529815170851053,-0.583
1647529815191415542,-0.575
1647529815210971475,-0.575
1647529815230707418,-0.575
1647529815251397567,-0.575
1647529815272151710,-0.575
1647529815293930528,-0.579
1647529815315167411,-0.579
1647529815334535900,-0.579
1647529815352535463,-0.579
1647529815371108961,-0.579
1647529815394305434,-0.579
1647529815412860683,-0.579
1647529815430993843,-0.579
1647529815450477089,-0.579
1647529815472261136,-0.579
1647529815491544063,-0.575
1647529815511043618,-0.575
1647529815530527239,-0.575
1647529815550624332,-0.575
1647529815574797024,-0.575
1647529815590458946,-0.573
1647529815611561072,-0.573
1647529815630140061,-0.573
1647529815651169360,-0.573
1647529815671030448,-0.573
1647529815690567730,-0.574
1647529815709864720,-0.574
1647529815730220038,-0.574
1647529815750048302,-0.574
1647529815769679531,-0.574
1647529815791103596,-0.572
1647529815810661707,-0.572
1647529815830254660,-0.572
1647529815849913619,-0.572
1647529815869745540,-0.572
1647529815891343597,-0.571
1647529815911359780,-0.571
1647529815931539071,-0.571
1647529815950905821,-0.571
1647529815970776826,-0.571
1647529815991224095,-0.568
1647529816012064566,-0.568
1647529816030874235,-0.568
1647529816050658794,-0.568
1647529816070936279,-0.568
1647529816091550017,-0.572
1647529816110948109,-0.572
1647529816130945890,-0.572
1647529816152201055,-0.572
1647529816171661468,-0.572
1647529816191190611,-0.569
1647529816211975724,-0.569
1647529816234676690,-0.569
1647529816250570741,-0.569
1647529816270040377,-0.569
1647529816290753717,-0.571
1647529816310955184,-0.571
1647529816330161217,-0.571
1647529816350307914,-0.571
1647529816369499067,-0.571
1647529816390881564,-0.567
1647529816410445948,-0.567
1647529816429888998,-0.567
1647529816451275791,-0.567
1647529816470359201,-0.567
1647529816493309810,-0.562
1647529816510274501,-0.562
1647529816529889446,-0.562
1647529816550651712,-0.562
1647529816570117104,-0.562
1647529816591081410,-0.565
1647529816611698303,-0.565
1647529816632111411,-0.565
1647529816651483846,-0.565
1647529816671948778,-0.565
1647529816690962400,-0.568
1647529816710292567,-0.568
1647529816734062234,-0.568
1647529816751821808,-0.568
1647529816771623510,-0.568
1647529816791627704,-0.567
1647529816810913070,-0.567
1647529816831724167,-0.567
1647529816851841354,-0.567
1647529816871562771,-0.567
1647529816891858077,-0.561
1647529816912361572,-0.561
1647529816931459135,-0.561
1647529816952937615,-0.561
1647529816970866150,-0.561
1647529816990458935,-0.567
1647529817012316741,-0.567
1647529817030845576,-0.567
1647529817051315122,-0.567
1647529817070660223,-0.567
1647529817090028901,-0.565
1647529817109889115,-0.565
1647529817130614078,-0.565
1647529817151390524,-0.565
1647529817173204279,-0.565
