%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140266216008233,1500,1500,1434,1500,1500,1500,1500,1500
1648140266236082238,1500,1500,1434,1500,1500,1500,1500,1500
1648140266255548519,1500,1500,1434,1500,1500,1500,1500,1500
1648140266276818005,1500,1500,1434,1500,1500,1500,1500,1500
1648140266298742153,1500,1500,1434,1500,1500,1500,1500,1500
1648140266315988661,1500,1500,1434,1500,1500,1500,1500,1500
1648140266336016000,1500,1500,1434,1500,1500,1500,1500,1500
1648140266359611641,1500,1500,1434,1500,1500,1500,1500,1500
1648140266375013762,1500,1500,1434,1500,1500,1500,1500,1500
1648140266396036530,1500,1500,1434,1500,1500,1500,1500,1500
1648140266416809139,1500,1500,1434,1500,1500,1500,1500,1500
1648140266436135980,1500,1500,1434,1500,1500,1500,1500,1500
1648140266456869419,1500,1500,1434,1500,1500,1500,1500,1500
1648140266476962938,1500,1500,1434,1500,1500,1500,1500,1500
1648140266498381021,1500,1500,1434,1500,1500,1500,1500,1500
1648140266518136390,1500,1500,1434,1500,1500,1500,1500,1500
1648140266535182147,1500,1500,1434,1500,1500,1500,1500,1500
1648140266558900578,1500,1500,1434,1500,1500,1500,1500,1500
1648140266576962935,1500,1500,1434,1500,1500,1500,1500,1500
1648140266595613475,1500,1500,1434,1500,1500,1500,1500,1500
1648140266616260222,1500,1500,1434,1500,1500,1500,1500,1500
1648140266636748993,1500,1500,1434,1500,1500,1500,1500,1500
1648140266656228320,1500,1500,1434,1500,1500,1500,1500,1500
1648140266677107462,1500,1500,1434,1500,1500,1500,1500,1500
1648140266696610139,1500,1500,1434,1500,1500,1500,1500,1500
1648140266716187514,1500,1500,1434,1500,1500,1500,1500,1500
1648140266735149742,1500,1500,1434,1500,1500,1500,1500,1500
1648140266759278028,1500,1500,1435,1500,1500,1500,1500,1500
1648140266776604564,1500,1500,1435,1500,1500,1500,1500,1500
1648140266796302489,1500,1500,1435,1500,1500,1500,1500,1500
1648140266817352964,1500,1500,1435,1500,1500,1500,1500,1500
1648140266837029170,1500,1500,1435,1500,1500,1500,1500,1500
1648140266857313077,1500,1500,1435,1500,1500,1500,1500,1500
1648140266876506343,1500,1500,1435,1500,1500,1500,1500,1500
1648140266896890566,1500,1500,1435,1500,1500,1500,1500,1500
1648140266915237193,1500,1500,1435,1500,1500,1500,1500,1500
1648140266935173276,1500,1500,1435,1500,1500,1500,1500,1500
1648140266957997830,1500,1500,1435,1500,1500,1500,1500,1500
1648140266976280575,1500,1500,1435,1500,1500,1500,1500,1500
1648140266996307956,1500,1500,1435,1500,1500,1500,1500,1500
1648140267017584818,1500,1500,1435,1500,1500,1500,1500,1500
1648140267036509590,1500,1500,1435,1500,1500,1500,1500,1500
1648140267057715497,1500,1500,1435,1500,1500,1500,1500,1500
1648140267076488678,1500,1500,1435,1500,1500,1500,1500,1500
1648140267096001804,1500,1500,1435,1500,1500,1500,1500,1500
1648140267118055008,1500,1500,1435,1500,1500,1500,1500,1500
