%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648139996596333860,1500,1500,1434,1500,1500,1500,1500,1500
1648139996615250307,1500,1500,1434,1500,1500,1500,1500,1500
1648139996636781059,1500,1500,1434,1500,1500,1500,1500,1500
1648139996656801861,1500,1500,1434,1500,1500,1500,1500,1500
1648139996679389752,1500,1500,1434,1500,1500,1500,1500,1500
1648139996697128692,1500,1500,1434,1500,1500,1500,1500,1500
1648139996718213471,1500,1500,1434,1500,1500,1500,1500,1500
1648139996737308411,1500,1500,1434,1500,1500,1500,1500,1500
1648139996756886336,1500,1500,1434,1500,1500,1500,1500,1500
1648139996776119582,1500,1500,1434,1500,1500,1500,1500,1500
1648139996795733066,1500,1500,1434,1500,1500,1500,1500,1500
1648139996815765907,1500,1500,1434,1500,1500,1500,1500,1500
1648139996837168493,1500,1500,1434,1500,1500,1500,1500,1500
1648139996857571748,1500,1500,1434,1500,1500,1500,1500,1500
1648139996878853571,1500,1500,1434,1500,1500,1500,1500,1500
1648139996895949158,1500,1500,1434,1500,1500,1500,1500,1500
1648139996916297941,1500,1500,1434,1500,1500,1500,1500,1500
1648139996937054402,1500,1500,1434,1500,1500,1500,1500,1500
1648139996959929629,1500,1500,1434,1500,1500,1500,1500,1500
1648139996980688641,1500,1500,1435,1500,1500,1500,1500,1500
1648139997003706783,1500,1500,1435,1500,1500,1500,1500,1500
1648139997025965586,1500,1500,1435,1500,1500,1500,1500,1500
1648139997047261347,1500,1500,1435,1500,1500,1500,1500,1500
1648139997067591286,1500,1500,1435,1500,1500,1500,1500,1500
1648139997089893274,1500,1500,1435,1500,1500,1500,1500,1500
1648139997109717503,1500,1500,1435,1500,1500,1500,1500,1500
1648139997134833254,1500,1500,1435,1500,1500,1500,1500,1500
1648139997156015640,1500,1500,1435,1500,1500,1500,1500,1500
1648139997178237317,1500,1500,1435,1500,1500,1500,1500,1500
